NO_OF_FRAMES	3638
NO_OF_CAMERAS	20
NO_OF_BODIES	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-01-29, 17:27:17.359	4079.31885170
DATA_INCLUDED	6D
BODY_NAMES	Tiago_Base
BODY_FILTERS	No filter
Frame	Time	Tiago_Base X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1134	11.33000	546.51603	220.93305	288.09407	0.19754	0.39622	-179.72827	0.16194	-0.99996	-0.00477	0.00690	0.00474	-0.99998	-0.00348	0.00692	-0.00345	0.99997	
1135	11.34000	546.49495	221.98079	288.09295	0.20787	0.38518	-179.90044	0.17508	-0.99998	-0.00176	0.00672	0.00174	-0.99999	-0.00364	0.00672	-0.00363	0.99997	
1136	11.35000	546.51478	223.00014	288.09034	0.20746	0.38733	179.92554	0.17876	-0.99998	0.00128	0.00676	-0.00130	-0.99999	-0.00361	0.00676	-0.00362	0.99997	
1137	11.36000	546.52075	223.99010	288.07819	0.19746	0.37807	179.77016	0.17079	-0.99997	0.00399	0.00661	-0.00401	-0.99999	-0.00342	0.00660	-0.00345	0.99997	
1138	11.37000	546.50993	224.99919	288.08314	0.19865	0.38159	179.60818	0.16899	-0.99995	0.00682	0.00668	-0.00684	-0.99997	-0.00342	0.00666	-0.00347	0.99997	
1139	11.38000	546.55357	225.98812	288.09496	0.20198	0.38017	179.43234	0.18459	-0.99993	0.00988	0.00667	-0.00991	-0.99994	-0.00346	0.00664	-0.00353	0.99997	
1140	11.39000	546.55310	226.99819	288.09356	0.20104	0.38414	179.26151	0.19561	-0.99989	0.01287	0.00675	-0.01289	-0.99991	-0.00342	0.00670	-0.00351	0.99997	
1141	11.40000	546.55400	228.02567	288.10196	0.19046	0.38511	179.07964	0.25586	-0.99985	0.01604	0.00677	-0.01606	-0.99987	-0.00322	0.00672	-0.00332	0.99997	
1142	11.41000	546.55068	229.02061	288.12018	0.18992	0.38805	178.90173	0.25972	-0.99979	0.01914	0.00683	-0.01917	-0.99981	-0.00318	0.00677	-0.00331	0.99997	
1143	11.42000	546.51948	230.04831	288.10850	0.18984	0.39118	178.74493	0.25758	-0.99974	0.02188	0.00690	-0.02190	-0.99976	-0.00316	0.00683	-0.00331	0.99997	
1144	11.43000	546.55574	231.05928	288.10428	0.19160	0.38519	178.57324	0.26062	-0.99967	0.02488	0.00680	-0.02490	-0.99968	-0.00318	0.00672	-0.00334	0.99997	
1145	11.44000	546.57250	232.08745	288.09683	0.19008	0.38568	178.39105	0.23716	-0.99958	0.02806	0.00682	-0.02808	-0.99960	-0.00313	0.00673	-0.00332	0.99997	
1146	11.45000	546.61401	233.12385	288.08712	0.18804	0.38074	178.20824	0.25047	-0.99949	0.03125	0.00674	-0.03127	-0.99951	-0.00307	0.00665	-0.00328	0.99997	
1147	11.46000	546.62419	234.17372	288.09245	0.18959	0.38376	178.03397	0.25180	-0.99939	0.03428	0.00681	-0.03431	-0.99941	-0.00308	0.00670	-0.00331	0.99997	
1148	11.47000	546.62942	235.22209	288.09037	0.18966	0.39188	177.86717	0.24567	-0.99928	0.03719	0.00696	-0.03722	-0.99930	-0.00305	0.00684	-0.00331	0.99997	
1149	11.48000	546.63088	236.27401	288.11229	0.19085	0.39795	177.70187	0.28019	-0.99917	0.04008	0.00707	-0.04010	-0.99919	-0.00305	0.00695	-0.00333	0.99997	
1150	11.49000	546.66603	237.30882	288.11098	0.18687	0.39751	177.51923	0.26302	-0.99904	0.04326	0.00707	-0.04328	-0.99906	-0.00296	0.00694	-0.00326	0.99997	
1151	11.50000	546.74971	238.35657	288.04561	0.18056	0.38646	177.33348	0.22940	-0.99889	0.04650	0.00688	-0.04652	-0.99891	-0.00283	0.00674	-0.00315	0.99997	
1152	11.51000	546.81923	239.41941	288.02530	0.18095	0.37854	177.15808	0.22791	-0.99875	0.04956	0.00676	-0.04958	-0.99877	-0.00283	0.00661	-0.00316	0.99997	
1153	11.52000	546.85369	240.50355	288.05916	0.18440	0.38218	176.98206	0.24616	-0.99859	0.05263	0.00683	-0.05265	-0.99861	-0.00286	0.00667	-0.00322	0.99997	
1154	11.53000	546.87723	241.55502	288.05875	0.17515	0.38195	176.79929	0.24288	-0.99842	0.05581	0.00683	-0.05583	-0.99844	-0.00268	0.00667	-0.00306	0.99997	
1155	11.54000	546.91777	242.62577	288.06033	0.18235	0.38650	176.62875	0.26380	-0.99825	0.05878	0.00692	-0.05880	-0.99827	-0.00278	0.00675	-0.00318	0.99997	
1156	11.55000	546.98725	243.69327	288.03994	0.18434	0.38481	176.45529	0.24774	-0.99806	0.06181	0.00690	-0.06183	-0.99808	-0.00280	0.00672	-0.00322	0.99997	
1157	11.56000	547.06336	244.75303	288.04366	0.18065	0.37845	176.28281	0.24192	-0.99787	0.06481	0.00680	-0.06483	-0.99789	-0.00272	0.00661	-0.00315	0.99997	
1158	11.57000	547.08059	245.82601	288.05423	0.18372	0.38240	176.10161	0.24052	-0.99766	0.06797	0.00688	-0.06799	-0.99768	-0.00275	0.00667	-0.00321	0.99997	
1159	11.58000	547.17685	246.90320	288.04040	0.17083	0.38127	175.92224	0.23491	-0.99745	0.07109	0.00685	-0.07111	-0.99747	-0.00250	0.00665	-0.00298	0.99997	
1160	11.59000	547.24495	247.97221	288.01724	0.16698	0.38767	175.75519	0.23688	-0.99723	0.07400	0.00696	-0.07402	-0.99725	-0.00241	0.00677	-0.00291	0.99997	
1161	11.60000	547.31662	249.04012	288.02584	0.17297	0.38252	175.57300	0.23133	-0.99699	0.07717	0.00689	-0.07719	-0.99701	-0.00249	0.00668	-0.00302	0.99997	
1162	11.61000	547.36677	250.08929	288.03622	0.16676	0.39072	175.39174	0.19552	-0.99674	0.08032	0.00703	-0.08034	-0.99676	-0.00235	0.00682	-0.00291	0.99997	
1163	11.62000	547.48509	251.18562	288.01902	0.17314	0.38588	175.20508	0.21140	-0.99648	0.08357	0.00696	-0.08359	-0.99650	-0.00245	0.00673	-0.00302	0.99997	
1164	11.63000	547.56501	252.24060	288.00873	0.17105	0.39478	175.02194	0.19085	-0.99620	0.08675	0.00712	-0.08677	-0.99623	-0.00238	0.00689	-0.00299	0.99997	
1165	11.64000	547.66537	253.29783	288.01025	0.15274	0.40508	174.83275	0.20362	-0.99591	0.09004	0.00728	-0.09006	-0.99593	-0.00202	0.00707	-0.00267	0.99997	
1166	11.65000	547.75256	254.36454	288.01127	0.15063	0.41039	174.65488	0.21200	-0.99563	0.09314	0.00738	-0.09315	-0.99565	-0.00195	0.00716	-0.00263	0.99997	
1167	11.66000	547.86943	255.40899	288.01574	0.14891	0.40206	174.46599	0.20423	-0.99531	0.09642	0.00724	-0.09643	-0.99534	-0.00191	0.00702	-0.00260	0.99997	
1168	11.67000	547.99406	256.43712	288.05593	0.13708	0.38647	174.28467	0.23691	-0.99501	0.09957	0.00695	-0.09958	-0.99503	-0.00171	0.00675	-0.00239	0.99997	
1169	11.68000	548.10037	257.50972	288.05099	0.13730	0.38813	174.09930	0.22041	-0.99468	0.10279	0.00698	-0.10280	-0.99470	-0.00169	0.00677	-0.00240	0.99997	
1170	11.69000	548.18891	258.54959	288.04198	0.12729	0.38357	173.93059	0.21545	-0.99437	0.10572	0.00689	-0.10573	-0.99439	-0.00150	0.00669	-0.00222	0.99998	
1171	11.70000	548.27980	259.61883	288.04621	0.13028	0.37580	173.77150	0.22866	-0.99408	0.10848	0.00677	-0.10849	-0.99410	-0.00155	0.00656	-0.00227	0.99998	
1172	11.71000	548.33487	260.68361	287.99056	0.14064	0.39229	173.60507	0.17397	-0.99375	0.11136	0.00708	-0.11138	-0.99378	-0.00168	0.00685	-0.00245	0.99997	
1173	11.72000	548.50311	261.66865	288.04265	0.12371	0.36415	173.42589	0.20804	-0.99340	0.11447	0.00656	-0.11449	-0.99342	-0.00142	0.00636	-0.00216	0.99998	
1174	11.73000	548.60868	262.69127	288.05081	0.12176	0.36861	173.26994	0.21620	-0.99309	0.11718	0.00664	-0.11719	-0.99311	-0.00136	0.00643	-0.00213	0.99998	
1175	11.74000	548.75149	263.71738	288.02336	0.12652	0.36604	173.10469	0.20714	-0.99275	0.12004	0.00661	-0.12005	-0.99277	-0.00143	0.00639	-0.00221	0.99998	
1176	11.75000	548.87816	264.73648	288.01404	0.12444	0.36997	172.93419	0.20109	-0.99238	0.12300	0.00668	-0.12301	-0.99240	-0.00136	0.00646	-0.00217	0.99998	
1177	11.76000	548.98340	265.76137	288.00232	0.11760	0.36949	172.75769	0.20936	-0.99200	0.12605	0.00666	-0.12606	-0.99202	-0.00122	0.00645	-0.00205	0.99998	
1178	11.77000	549.05606	266.75101	288.00688	0.11565	0.36858	172.58783	0.20698	-0.99162	0.12899	0.00664	-0.12900	-0.99164	-0.00117	0.00643	-0.00202	0.99998	
1179	11.78000	549.17034	267.75222	287.98083	0.10853	0.36177	172.41216	0.22630	-0.99122	0.13203	0.00651	-0.13204	-0.99124	-0.00104	0.00631	-0.00189	0.99998	
1180	11.79000	549.26826	268.75973	287.94725	0.10743	0.35577	172.23962	0.20885	-0.99082	0.13502	0.00641	-0.13503	-0.99084	-0.00102	0.00621	-0.00187	0.99998	
1181	11.80000	549.35306	269.74885	287.90754	0.11045	0.36168	172.06464	0.21268	-0.99040	0.13804	0.00652	-0.13805	-0.99042	-0.00104	0.00631	-0.00193	0.99998	
1182	11.81000	549.48252	270.73414	287.92990	0.10346	0.35712	171.89944	0.21166	-0.99000	0.14090	0.00643	-0.14091	-0.99002	-0.00091	0.00623	-0.00181	0.99998	
1183	11.82000	549.59960	271.71885	287.92148	0.10592	0.34313	171.73427	0.20429	-0.98959	0.14375	0.00619	-0.14376	-0.98961	-0.00097	0.00599	-0.00185	0.99998	
1184	11.83000	549.70273	272.70959	287.90596	0.10329	0.34208	171.56766	0.20472	-0.98917	0.14663	0.00617	-0.14664	-0.98919	-0.00091	0.00597	-0.00180	0.99998	
1185	11.84000	549.86234	273.68963	287.89788	0.10470	0.32789	171.40047	0.20676	-0.98874	0.14952	0.00593	-0.14952	-0.98876	-0.00095	0.00572	-0.00183	0.99998	
1186	11.85000	550.04241	274.65376	287.89579	0.10468	0.32621	171.23447	0.20295	-0.98830	0.15238	0.00591	-0.15239	-0.98832	-0.00094	0.00569	-0.00183	0.99998	
1187	11.86000	550.19757	275.62686	287.94438	0.10640	0.31827	171.07011	0.19869	-0.98786	0.15522	0.00578	-0.15522	-0.98788	-0.00097	0.00555	-0.00186	0.99998	
1188	11.87000	550.32764	276.63949	287.93552	0.10428	0.32384	170.89957	0.20896	-0.98740	0.15816	0.00587	-0.15816	-0.98741	-0.00090	0.00565	-0.00182	0.99998	
1189	11.88000	550.45990	277.60775	287.93256	0.09982	0.32434	170.72723	0.19590	-0.98692	0.16112	0.00587	-0.16113	-0.98693	-0.00081	0.00566	-0.00174	0.99998	
1190	11.89000	550.63381	278.58769	287.89777	0.09950	0.32808	170.56314	0.20284	-0.98645	0.16395	0.00593	-0.16396	-0.98647	-0.00077	0.00573	-0.00174	0.99998	
1191	11.90000	550.81704	279.57340	287.91007	0.09411	0.32663	170.39871	0.18460	-0.98598	0.16678	0.00589	-0.16679	-0.98599	-0.00067	0.00570	-0.00164	0.99998	
1192	11.91000	550.98170	280.53427	287.95375	0.09811	0.33192	170.23431	0.20094	-0.98549	0.16961	0.00600	-0.16962	-0.98551	-0.00070	0.00579	-0.00171	0.99998	
1193	11.92000	551.14097	281.50241	287.95803	0.10150	0.34651	170.07198	0.17971	-0.98501	0.17240	0.00626	-0.17241	-0.98503	-0.00070	0.00605	-0.00177	0.99998	
1194	11.93000	551.36716	282.47831	287.90346	0.08530	0.36550	169.90173	0.17191	-0.98449	0.17533	0.00654	-0.17533	-0.98451	-0.00035	0.00638	-0.00149	0.99998	
1195	11.94000	551.55030	283.45310	287.92234	0.09346	0.36603	169.73651	0.17978	-0.98398	0.17816	0.00658	-0.17817	-0.98400	-0.00047	0.00639	-0.00163	0.99998	
1196	11.95000	551.75115	284.43391	287.92789	0.10208	0.37142	169.57767	0.18738	-0.98348	0.18089	0.00670	-0.18090	-0.98350	-0.00058	0.00648	-0.00178	0.99998	
1197	11.96000	551.94184	285.40605	287.89455	0.09904	0.37502	169.40564	0.17296	-0.98293	0.18384	0.00675	-0.18385	-0.98295	-0.00050	0.00655	-0.00173	0.99998	
1198	11.97000	552.14284	286.38192	287.89185	0.10168	0.37520	169.22577	0.17569	-0.98235	0.18693	0.00676	-0.18694	-0.98237	-0.00052	0.00655	-0.00177	0.99998	
1199	11.98000	552.32815	287.34751	287.90613	0.09952	0.37557	169.05463	0.19268	-0.98179	0.18986	0.00677	-0.18987	-0.98181	-0.00046	0.00655	-0.00174	0.99998	
1200	11.99000	552.53746	288.29010	287.93376	0.10850	0.38120	168.86887	0.18723	-0.98117	0.19304	0.00689	-0.19305	-0.98119	-0.00057	0.00665	-0.00189	0.99998	
1201	12.00000	552.69387	289.27687	287.95746	0.11758	0.38479	168.69485	0.17669	-0.98057	0.19602	0.00699	-0.19603	-0.98060	-0.00070	0.00672	-0.00205	0.99998	
1202	12.01000	552.86299	290.25714	287.93335	0.11991	0.38785	168.52565	0.18010	-0.97999	0.19891	0.00705	-0.19892	-0.98001	-0.00070	0.00677	-0.00209	0.99997	
1203	12.02000	553.02996	291.24070	287.90466	0.12218	0.39309	168.35896	0.19170	-0.97941	0.20176	0.00715	-0.20177	-0.97943	-0.00070	0.00686	-0.00213	0.99997	
1204	12.03000	553.24259	292.21234	287.89705	0.12067	0.38506	168.18288	0.18708	-0.97878	0.20477	0.00701	-0.20478	-0.97881	-0.00069	0.00672	-0.00211	0.99998	
1205	12.04000	553.39972	293.18281	287.93137	0.12118	0.38251	168.01646	0.18310	-0.97819	0.20762	0.00697	-0.20763	-0.97821	-0.00068	0.00668	-0.00211	0.99998	
1206	12.05000	553.60577	294.19415	287.92478	0.12369	0.36903	167.84750	0.19708	-0.97757	0.21050	0.00675	-0.21051	-0.97759	-0.00075	0.00644	-0.00216	0.99998	
1207	12.06000	553.81473	295.16446	287.90379	0.12554	0.35854	167.69223	0.17752	-0.97700	0.21315	0.00658	-0.21316	-0.97702	-0.00081	0.00626	-0.00219	0.99998	
1208	12.07000	554.00439	296.16990	287.89670	0.12427	0.36441	167.53691	0.19276	-0.97642	0.21580	0.00668	-0.21581	-0.97644	-0.00075	0.00636	-0.00217	0.99998	
1209	12.08000	554.20932	297.14459	287.89471	0.11997	0.36367	167.36794	0.19550	-0.97577	0.21868	0.00665	-0.21868	-0.97580	-0.00066	0.00635	-0.00209	0.99998	
1210	12.09000	554.40068	298.13221	287.90944	0.13230	0.36538	167.19710	0.19778	-0.97512	0.22158	0.00673	-0.22159	-0.97514	-0.00084	0.00638	-0.00231	0.99998	
1211	12.10000	554.65878	299.14127	287.89404	0.12924	0.35257	167.01929	0.19352	-0.97443	0.22461	0.00650	-0.22462	-0.97445	-0.00082	0.00615	-0.00226	0.99998	
1212	12.11000	554.87669	300.14557	287.88189	0.13032	0.35542	166.84259	0.20127	-0.97373	0.22761	0.00656	-0.22762	-0.97375	-0.00080	0.00620	-0.00227	0.99998	
1213	12.12000	555.12221	301.11604	287.88250	0.13232	0.35936	166.67479	0.21275	-0.97306	0.23046	0.00664	-0.23047	-0.97308	-0.00080	0.00627	-0.00231	0.99998	
1214	12.13000	555.31101	302.12550	287.89896	0.12573	0.36282	166.50758	0.21143	-0.97238	0.23330	0.00667	-0.23331	-0.97240	-0.00066	0.00633	-0.00219	0.99998	
1215	12.14000	555.53302	303.11586	287.91300	0.13090	0.36564	166.32193	0.22356	-0.97162	0.23645	0.00674	-0.23646	-0.97164	-0.00071	0.00638	-0.00228	0.99998	
1216	12.15000	555.79276	304.11131	287.89718	0.12916	0.37554	166.14082	0.23365	-0.97087	0.23952	0.00690	-0.23953	-0.97089	-0.00062	0.00655	-0.00225	0.99998	
1217	12.16000	556.08001	305.13724	287.87203	0.12931	0.36501	165.95477	0.21704	-0.97008	0.24267	0.00673	-0.24268	-0.97011	-0.00064	0.00637	-0.00226	0.99998	
1218	12.17000	556.30959	306.11961	287.86308	0.13721	0.37188	165.77696	0.21782	-0.96933	0.24568	0.00688	-0.24569	-0.96935	-0.00073	0.00649	-0.00239	0.99998	
1219	12.18000	556.59086	307.13651	287.89317	0.13739	0.37614	165.60519	0.20482	-0.96858	0.24859	0.00695	-0.24860	-0.96861	-0.00069	0.00656	-0.00240	0.99998	
1220	12.19000	556.83688	308.14816	287.91021	0.13244	0.38283	165.42319	0.20060	-0.96779	0.25166	0.00705	-0.25167	-0.96781	-0.00056	0.00668	-0.00231	0.99998	
1221	12.20000	557.10624	309.15170	287.91457	0.12739	0.38512	165.24620	0.21635	-0.96701	0.25465	0.00707	-0.25466	-0.96703	-0.00044	0.00672	-0.00222	0.99997	
1222	12.21000	557.39569	310.16906	287.90024	0.12560	0.37255	165.07140	0.21146	-0.96623	0.25760	0.00685	-0.25761	-0.96625	-0.00044	0.00650	-0.00219	0.99998	
1223	12.22000	557.61278	311.07698	287.96554	0.10250	0.36487	164.88077	0.36916	-0.96537	0.26082	0.00661	-0.26082	-0.96539	-0.00007	0.00637	-0.00179	0.99998	
1224	12.23000	557.88691	312.10347	287.98224	0.11446	0.36320	164.70383	0.36446	-0.96456	0.26380	0.00664	-0.26380	-0.96458	-0.00025	0.00634	-0.00200	0.99998	
1225	12.24000	558.17772	313.13454	287.96545	0.11949	0.38343	164.54062	0.34688	-0.96380	0.26654	0.00701	-0.26655	-0.96382	-0.00023	0.00669	-0.00209	0.99998	
1226	12.25000	558.43780	314.16941	287.99714	0.12728	0.37911	164.36963	0.32085	-0.96300	0.26942	0.00697	-0.26942	-0.96302	-0.00036	0.00662	-0.00222	0.99998	
1227	12.26000	558.72760	315.14936	287.96785	0.12166	0.39296	164.19189	0.31427	-0.96216	0.27240	0.00718	-0.27241	-0.96218	-0.00017	0.00686	-0.00212	0.99997	
1228	12.27000	559.04221	316.19690	287.94486	0.11878	0.38939	164.02095	0.32131	-0.96134	0.27527	0.00710	-0.27528	-0.96136	-0.00012	0.00680	-0.00207	0.99997	
1229	12.28000	559.30877	317.25100	287.98210	0.14061	0.38203	163.84776	0.29483	-0.96050	0.27817	0.00709	-0.27818	-0.96053	-0.00050	0.00667	-0.00245	0.99997	
1230	12.29000	559.63707	318.23915	287.94657	0.12812	0.39069	163.66350	0.29658	-0.95960	0.28126	0.00717	-0.28127	-0.95963	-0.00023	0.00682	-0.00224	0.99997	
1231	12.30000	559.90749	319.26529	287.95088	0.13564	0.39813	163.48871	0.28732	-0.95874	0.28419	0.00733	-0.28420	-0.95877	-0.00029	0.00695	-0.00237	0.99997	
1232	12.31000	560.21722	320.27370	287.96207	0.13489	0.39337	163.29938	0.28186	-0.95780	0.28735	0.00725	-0.28736	-0.95782	-0.00028	0.00687	-0.00235	0.99997	
1233	12.32000	560.49303	321.30217	287.99524	0.13504	0.38321	163.11940	0.25937	-0.95689	0.29036	0.00708	-0.29037	-0.95691	-0.00031	0.00669	-0.00236	0.99997	
1234	12.33000	560.80736	322.32590	287.99988	0.14629	0.38954	162.93770	0.24531	-0.95596	0.29339	0.00725	-0.29340	-0.95599	-0.00045	0.00680	-0.00255	0.99997	
1235	12.34000	561.09991	323.34935	288.00318	0.15285	0.38912	162.75610	0.25275	-0.95503	0.29642	0.00728	-0.29643	-0.95505	-0.00053	0.00679	-0.00267	0.99997	
1236	12.35000	561.45328	324.35790	287.99407	0.15253	0.39604	162.58553	0.23407	-0.95414	0.29926	0.00739	-0.29927	-0.95417	-0.00047	0.00691	-0.00266	0.99997	
1237	12.36000	561.79069	325.35563	288.00982	0.14743	0.38005	162.40973	0.22372	-0.95322	0.30219	0.00710	-0.30220	-0.95324	-0.00045	0.00663	-0.00257	0.99997	
1238	12.37000	562.10221	326.34864	288.02132	0.14675	0.37969	162.22690	0.20931	-0.95225	0.30523	0.00709	-0.30524	-0.95227	-0.00042	0.00663	-0.00256	0.99997	
1239	12.38000	562.41834	327.32024	288.04019	0.14681	0.37414	162.05896	0.21535	-0.95135	0.30802	0.00700	-0.30803	-0.95138	-0.00043	0.00653	-0.00256	0.99998	
1240	12.39000	562.74049	328.32067	288.02692	0.14498	0.38053	161.88808	0.22558	-0.95043	0.31086	0.00710	-0.31087	-0.95045	-0.00034	0.00664	-0.00253	0.99997	
1241	12.40000	563.08054	329.32521	288.00368	0.14392	0.38626	161.72963	0.21161	-0.94957	0.31348	0.00719	-0.31349	-0.94959	-0.00027	0.00674	-0.00251	0.99997	
1242	12.41000	563.39922	330.30495	287.98384	0.14282	0.39852	161.55161	0.23001	-0.94859	0.31643	0.00739	-0.31644	-0.94861	-0.00016	0.00696	-0.00249	0.99997	
1243	12.42000	563.71449	331.29220	288.03356	0.15257	0.38853	161.37877	0.19201	-0.94763	0.31929	0.00728	-0.31930	-0.94765	-0.00036	0.00678	-0.00266	0.99997	
1244	12.43000	564.03216	332.29091	288.05475	0.15426	0.38497	161.21152	0.19470	-0.94669	0.32206	0.00723	-0.32207	-0.94672	-0.00038	0.00672	-0.00269	0.99997	
1245	12.44000	564.35799	333.28014	288.01763	0.15640	0.39128	161.05119	0.20404	-0.94579	0.32470	0.00735	-0.32472	-0.94581	-0.00036	0.00683	-0.00273	0.99997	
1246	12.45000	564.71958	334.25182	288.01851	0.15947	0.38639	160.87285	0.21215	-0.94477	0.32765	0.00728	-0.32766	-0.94480	-0.00042	0.00674	-0.00278	0.99997	
1247	12.46000	565.05331	335.22567	288.01797	0.15767	0.38403	160.68803	0.19734	-0.94371	0.33069	0.00724	-0.33070	-0.94373	-0.00038	0.00670	-0.00275	0.99997	
1248	12.47000	565.37135	336.17172	288.05196	0.16323	0.38927	160.51576	0.18865	-0.94271	0.33353	0.00736	-0.33354	-0.94274	-0.00042	0.00679	-0.00285	0.99997	
1249	12.48000	565.73474	337.11821	288.02984	0.16319	0.39140	160.34152	0.18324	-0.94169	0.33639	0.00739	-0.33641	-0.94172	-0.00038	0.00683	-0.00285	0.99997	
1250	12.49000	566.05901	338.06749	287.99756	0.16059	0.40100	160.16563	0.20139	-0.94065	0.33928	0.00753	-0.33929	-0.94068	-0.00026	0.00700	-0.00280	0.99997	
1251	12.50000	566.40842	339.02152	287.96277	0.15811	0.39446	159.98828	0.20596	-0.93960	0.34219	0.00741	-0.34220	-0.93963	-0.00024	0.00688	-0.00276	0.99997	
1252	12.51000	566.75404	339.99769	287.96530	0.17383	0.39477	159.82806	0.18854	-0.93864	0.34482	0.00751	-0.34483	-0.93866	-0.00047	0.00689	-0.00303	0.99997	
1253	12.52000	567.08544	340.92745	288.02285	0.15966	0.38824	159.65559	0.19776	-0.93760	0.34764	0.00732	-0.34765	-0.93762	-0.00026	0.00678	-0.00279	0.99997	
1254	12.53000	567.43951	341.90536	288.01080	0.16707	0.39531	159.49228	0.17929	-0.93660	0.35031	0.00748	-0.35033	-0.93663	-0.00031	0.00690	-0.00292	0.99997	
1255	12.54000	567.77494	342.85246	287.98934	0.16730	0.40575	159.33237	0.18701	-0.93562	0.35293	0.00766	-0.35294	-0.93565	-0.00023	0.00708	-0.00292	0.99997	
1256	12.55000	568.16114	343.79409	288.02386	0.16082	0.38787	159.17107	0.16710	-0.93462	0.35556	0.00733	-0.35557	-0.93465	-0.00022	0.00677	-0.00281	0.99997	
1257	12.56000	568.51750	344.72541	287.98792	0.16250	0.40586	159.01060	0.19554	-0.93362	0.35818	0.00763	-0.35819	-0.93365	-0.00011	0.00708	-0.00284	0.99997	
1258	12.57000	568.88269	345.65286	288.02480	0.16148	0.40069	158.84932	0.20547	-0.93261	0.36080	0.00754	-0.36081	-0.93264	-0.00011	0.00699	-0.00282	0.99997	
1259	12.58000	569.27935	346.64389	288.03585	0.17335	0.40096	158.68680	0.14224	-0.93158	0.36344	0.00762	-0.36346	-0.93161	-0.00028	0.00700	-0.00303	0.99997	
1260	12.59000	569.65803	347.55981	288.01897	0.16581	0.40537	158.51239	0.17335	-0.93047	0.36628	0.00764	-0.36629	-0.93050	-0.00010	0.00707	-0.00289	0.99997	
1261	12.60000	570.03601	348.54405	288.02086	0.16112	0.38861	158.33522	0.14883	-0.92934	0.36916	0.00734	-0.36917	-0.92936	-0.00011	0.00678	-0.00281	0.99997	
1262	12.61000	570.40795	349.45011	287.98804	0.15758	0.39846	158.16751	0.19232	-0.92825	0.37188	0.00748	-0.37189	-0.92828	0.00003	0.00695	-0.00275	0.99997	
1263	12.62000	570.71778	350.38798	287.97846	0.16031	0.41297	157.97928	0.17848	-0.92702	0.37492	0.00773	-0.37493	-0.92705	0.00011	0.00721	-0.00280	0.99997	
1264	12.63000	571.08633	351.33835	287.95586	0.16253	0.41574	157.80161	0.18497	-0.92586	0.37779	0.00779	-0.37780	-0.92589	0.00011	0.00726	-0.00284	0.99997	
1265	12.64000	571.43501	352.27744	287.96540	0.15799	0.42249	157.62592	0.17085	-0.92469	0.38063	0.00787	-0.38064	-0.92472	0.00026	0.00737	-0.00276	0.99997	
1266	12.65000	571.78806	353.24585	287.96845	0.16268	0.42172	157.45279	0.16994	-0.92354	0.38342	0.00789	-0.38343	-0.92357	0.00020	0.00736	-0.00284	0.99997	
1267	12.66000	572.15832	354.22897	287.99029	0.17177	0.43393	157.29173	0.18805	-0.92246	0.38602	0.00814	-0.38603	-0.92249	0.00016	0.00757	-0.00300	0.99997	
1268	12.67000	572.57786	355.18206	287.99703	0.17031	0.42708	157.12328	0.19812	-0.92132	0.38873	0.00802	-0.38874	-0.92135	0.00016	0.00745	-0.00297	0.99997	
1269	12.68000	573.00095	356.11404	287.95686	0.16075	0.42987	156.94756	0.20154	-0.92012	0.39155	0.00800	-0.39156	-0.92015	0.00036	0.00750	-0.00281	0.99997	
1270	12.69000	573.40375	357.08570	287.94753	0.16134	0.42206	156.78308	0.20595	-0.91899	0.39419	0.00788	-0.39420	-0.91902	0.00032	0.00737	-0.00282	0.99997	
1271	12.70000	573.79709	358.05269	287.98861	0.16135	0.42271	156.61563	0.20285	-0.91784	0.39688	0.00789	-0.39689	-0.91787	0.00034	0.00738	-0.00282	0.99997	
1272	12.71000	574.17947	358.92902	287.97847	0.15081	0.41755	156.45195	0.18664	-0.91670	0.39950	0.00773	-0.39951	-0.91673	0.00050	0.00729	-0.00263	0.99997	
1273	12.72000	574.58704	359.88923	288.00812	0.16455	0.43520	156.28764	0.21399	-0.91555	0.40212	0.00811	-0.40213	-0.91558	0.00042	0.00760	-0.00287	0.99997	
1274	12.73000	574.98307	360.88765	288.01350	0.16311	0.44141	156.10822	0.18418	-0.91428	0.40499	0.00820	-0.40500	-0.91432	0.00052	0.00770	-0.00285	0.99997	
1275	12.74000	575.39475	361.81790	288.05870	0.17374	0.43029	155.94525	0.18447	-0.91313	0.40759	0.00809	-0.40760	-0.91316	0.00029	0.00751	-0.00303	0.99997	
1276	12.75000	575.82633	362.72420	288.00718	0.16926	0.44440	155.77972	0.19656	-0.91195	0.41022	0.00829	-0.41023	-0.91198	0.00049	0.00776	-0.00295	0.99997	
