NO_OF_FRAMES	3915
NO_OF_CAMERAS	20
NO_OF_BODIES	1
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-01-29, 17:17:45.381	3507.33998200
DATA_INCLUDED	6D
BODY_NAMES	Tiago_Base
BODY_FILTERS	No filter
Frame	Time	Tiago_Base X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
2105	21.04000	571.18237	183.17556	287.75740	0.30130	-0.28333	35.28868	0.36408	0.81624	0.57767	0.00707	-0.57769	0.81626	0.00144	-0.00495	-0.00526	0.99997	
2106	21.05000	571.15910	183.22834	287.72310	0.30576	-0.26948	35.44661	0.33633	0.81465	0.57992	0.00693	-0.57994	0.81466	0.00162	-0.00470	-0.00534	0.99997	
2107	21.06000	571.09584	183.26629	287.70933	0.31301	-0.26847	35.61578	0.30885	0.81293	0.58232	0.00699	-0.58234	0.81294	0.00171	-0.00469	-0.00546	0.99997	
2108	21.07000	571.05204	183.33711	287.67108	0.34136	-0.26596	35.78319	0.30196	0.81123	0.58469	0.00725	-0.58471	0.81124	0.00212	-0.00464	-0.00596	0.99997	
2109	21.08000	571.06854	183.40355	287.67627	0.35026	-0.26852	35.94872	0.29779	0.80953	0.58703	0.00738	-0.58705	0.80954	0.00220	-0.00469	-0.00611	0.99997	
2110	21.09000	571.06417	183.44757	287.69505	0.33629	-0.26017	36.11276	0.29458	0.80785	0.58934	0.00713	-0.58937	0.80786	0.00207	-0.00454	-0.00587	0.99997	
2111	21.10000	571.09018	183.46607	287.59840	0.35607	-0.27267	36.29841	0.19125	0.80594	0.59196	0.00751	-0.59198	0.80595	0.00219	-0.00476	-0.00621	0.99997	
2112	21.11000	571.08905	183.52620	287.55293	0.35411	-0.27170	36.47148	0.19801	0.80414	0.59439	0.00749	-0.59442	0.80415	0.00215	-0.00474	-0.00618	0.99997	
2113	21.12000	571.18038	183.57638	287.56271	0.35454	-0.28664	36.65114	0.16581	0.80228	0.59690	0.00771	-0.59693	0.80229	0.00198	-0.00500	-0.00619	0.99997	
2114	21.13000	571.16193	183.62885	287.56489	0.36312	-0.28783	36.83366	0.19286	0.80037	0.59946	0.00782	-0.59949	0.80038	0.00206	-0.00502	-0.00634	0.99997	
2115	21.14000	571.20571	183.63954	287.57077	0.35392	-0.29023	37.01145	0.17678	0.79851	0.60194	0.00776	-0.60197	0.79852	0.00188	-0.00507	-0.00618	0.99997	
2116	21.15000	571.19635	183.66895	287.52655	0.35563	-0.28698	37.19114	0.17057	0.79661	0.60444	0.00774	-0.60447	0.79663	0.00192	-0.00501	-0.00621	0.99997	
2117	21.16000	571.23159	183.68258	287.51409	0.36719	-0.29267	37.36518	0.17874	0.79477	0.60685	0.00795	-0.60689	0.79479	0.00199	-0.00511	-0.00641	0.99997	
2118	21.17000	571.17446	183.70230	287.53547	0.37235	-0.28496	37.54331	0.17642	0.79288	0.60932	0.00790	-0.60935	0.79290	0.00212	-0.00497	-0.00650	0.99997	
2119	21.18000	571.14046	183.72189	287.56518	0.36883	-0.27644	37.72510	0.17839	0.79095	0.61184	0.00775	-0.61187	0.79096	0.00214	-0.00482	-0.00644	0.99997	
2120	21.19000	571.17041	183.77914	287.56028	0.37410	-0.28123	37.90034	0.20243	0.78907	0.61425	0.00788	-0.61428	0.78908	0.00214	-0.00491	-0.00653	0.99997	
2121	21.20000	571.19787	183.82292	287.55071	0.37699	-0.28335	38.07225	0.20975	0.78722	0.61662	0.00795	-0.61665	0.78724	0.00213	-0.00495	-0.00658	0.99997	
2122	21.21000	571.18312	183.85067	287.57404	0.37911	-0.28261	38.24831	0.21193	0.78533	0.61903	0.00797	-0.61906	0.78534	0.00214	-0.00493	-0.00662	0.99997	
2123	21.22000	571.18201	183.85216	287.57192	0.38171	-0.27796	38.41380	0.20774	0.78353	0.62130	0.00794	-0.62133	0.78355	0.00221	-0.00485	-0.00666	0.99997	
2124	21.23000	571.19636	183.89435	287.56995	0.37675	-0.27266	38.58123	0.21171	0.78172	0.62359	0.00782	-0.62362	0.78173	0.00217	-0.00476	-0.00658	0.99997	
2125	21.24000	571.21646	183.92992	287.55841	0.37106	-0.26826	38.75214	0.21134	0.77985	0.62592	0.00771	-0.62595	0.77986	0.00212	-0.00468	-0.00648	0.99997	
2126	21.25000	571.23427	183.97884	287.55642	0.36821	-0.27100	38.93092	0.21580	0.77790	0.62835	0.00772	-0.62838	0.77791	0.00203	-0.00473	-0.00643	0.99997	
2127	21.26000	571.23454	184.00254	287.54251	0.37500	-0.27138	39.10463	0.21530	0.77599	0.63070	0.00780	-0.63073	0.77600	0.00209	-0.00474	-0.00654	0.99997	
2128	21.27000	571.21506	184.08706	287.57418	0.38173	-0.26500	39.27151	0.25931	0.77415	0.63296	0.00780	-0.63299	0.77416	0.00223	-0.00463	-0.00666	0.99997	
2129	21.28000	571.22613	184.14835	287.56207	0.37904	-0.26732	39.43749	0.26110	0.77231	0.63520	0.00781	-0.63523	0.77232	0.00215	-0.00467	-0.00662	0.99997	
2130	21.29000	571.21405	184.19726	287.57415	0.38530	-0.26567	39.60560	0.26573	0.77044	0.63746	0.00786	-0.63749	0.77045	0.00223	-0.00464	-0.00672	0.99997	
2131	21.30000	571.18903	184.22457	287.57536	0.38017	-0.26333	39.77104	0.25640	0.76860	0.63968	0.00778	-0.63971	0.76861	0.00216	-0.00460	-0.00664	0.99997	
2132	21.31000	571.20461	184.26199	287.56291	0.37915	-0.26779	39.93983	0.24833	0.76671	0.64195	0.00783	-0.64198	0.76672	0.00207	-0.00467	-0.00662	0.99997	
2133	21.32000	571.21180	184.33182	287.57815	0.38221	-0.26700	40.10234	0.25935	0.76489	0.64412	0.00786	-0.64415	0.76490	0.00210	-0.00466	-0.00667	0.99997	
2134	21.33000	571.18562	184.42889	287.54250	0.41295	-0.27004	40.26658	0.24033	0.76304	0.64630	0.00825	-0.64634	0.76305	0.00245	-0.00471	-0.00721	0.99996	
2135	21.34000	571.15601	184.43364	287.53283	0.41760	-0.26269	40.42849	0.24111	0.76121	0.64846	0.00822	-0.64849	0.76122	0.00257	-0.00458	-0.00729	0.99996	
2136	21.35000	571.17600	184.45646	287.53318	0.41312	-0.26436	40.58746	0.24674	0.75941	0.65057	0.00819	-0.65060	0.75942	0.00247	-0.00461	-0.00721	0.99996	
2137	21.36000	571.20420	184.47223	287.53148	0.41405	-0.26236	40.75145	0.23321	0.75754	0.65274	0.00819	-0.65277	0.75755	0.00249	-0.00458	-0.00723	0.99996	
2138	21.37000	571.20999	184.50369	287.55102	0.41272	-0.26206	40.91566	0.23727	0.75567	0.65491	0.00817	-0.65494	0.75568	0.00245	-0.00457	-0.00720	0.99996	
2139	21.38000	571.20325	184.52426	287.57386	0.41454	-0.25717	41.08199	0.23935	0.75376	0.65710	0.00814	-0.65713	0.75377	0.00250	-0.00449	-0.00724	0.99996	
2140	21.39000	571.21686	184.55590	287.56617	0.41690	-0.25419	41.24916	0.23965	0.75184	0.65929	0.00813	-0.65933	0.75185	0.00255	-0.00444	-0.00728	0.99996	
2141	21.40000	571.21266	184.61126	287.57572	0.41887	-0.25505	41.41938	0.23854	0.74988	0.66152	0.00817	-0.66156	0.74989	0.00254	-0.00445	-0.00731	0.99996	
2142	21.41000	571.20097	184.63172	287.56906	0.42429	-0.25670	41.59099	0.24215	0.74789	0.66377	0.00827	-0.66380	0.74790	0.00256	-0.00448	-0.00741	0.99996	
2143	21.42000	571.19429	184.62974	287.58101	0.43208	-0.26217	41.75321	0.23474	0.74601	0.66588	0.00844	-0.66592	0.74602	0.00258	-0.00458	-0.00754	0.99996	
2144	21.43000	571.18590	184.65415	287.58156	0.42667	-0.25297	41.91866	0.22880	0.74409	0.66803	0.00826	-0.66807	0.74410	0.00259	-0.00442	-0.00745	0.99996	
2145	21.44000	571.16121	184.70831	287.55957	0.41849	-0.24704	42.08442	0.22748	0.74215	0.67018	0.00810	-0.67022	0.74216	0.00253	-0.00431	-0.00730	0.99996	
2146	21.45000	571.18343	184.74743	287.54255	0.41839	-0.25059	42.26341	0.22800	0.74005	0.67250	0.00815	-0.67253	0.74006	0.00246	-0.00437	-0.00730	0.99996	
2147	21.46000	571.16296	184.75627	287.57725	0.43107	-0.25788	42.44183	0.22560	0.73796	0.67480	0.00840	-0.67483	0.73796	0.00251	-0.00450	-0.00752	0.99996	
2148	21.47000	571.17448	184.77371	287.57239	0.42970	-0.26118	42.62366	0.21542	0.73581	0.67714	0.00843	-0.67717	0.73582	0.00243	-0.00456	-0.00750	0.99996	
2149	21.48000	571.17413	184.82340	287.55548	0.42326	-0.26414	42.80239	0.20906	0.73369	0.67943	0.00840	-0.67946	0.73370	0.00229	-0.00461	-0.00739	0.99996	
2150	21.49000	571.17186	184.86771	287.54958	0.41751	-0.25797	42.97999	0.20788	0.73158	0.68170	0.00826	-0.68174	0.73159	0.00226	-0.00450	-0.00729	0.99996	
2151	21.50000	571.14878	184.89910	287.58302	0.42177	-0.25806	43.15943	0.20788	0.72945	0.68399	0.00832	-0.68402	0.72946	0.00229	-0.00450	-0.00736	0.99996	
2152	21.51000	571.19009	184.93890	287.63148	0.43968	-0.27205	43.34618	0.24050	0.72721	0.68636	0.00872	-0.68640	0.72722	0.00232	-0.00475	-0.00767	0.99996	
2153	21.52000	571.20157	184.98466	287.62691	0.43788	-0.27442	43.53633	0.25712	0.72493	0.68877	0.00874	-0.68881	0.72494	0.00224	-0.00479	-0.00764	0.99996	
2154	21.53000	571.21000	185.04942	287.61535	0.43019	-0.26539	43.72063	0.27280	0.72271	0.69110	0.00854	-0.69114	0.72272	0.00223	-0.00463	-0.00751	0.99996	
2155	21.54000	571.21778	185.08886	287.59931	0.42250	-0.26432	43.89944	0.27293	0.72055	0.69335	0.00844	-0.69339	0.72056	0.00211	-0.00461	-0.00737	0.99996	
2156	21.55000	571.21157	185.10632	287.61926	0.42935	-0.26793	44.08078	0.27822	0.71835	0.69563	0.00857	-0.69566	0.71836	0.00213	-0.00468	-0.00749	0.99996	
2157	21.56000	571.22554	185.12784	287.61570	0.43186	-0.26793	44.27407	0.27310	0.71600	0.69805	0.00861	-0.69808	0.71601	0.00213	-0.00468	-0.00754	0.99996	
2158	21.57000	571.23093	185.16508	287.59963	0.42966	-0.26773	44.45599	0.26282	0.71378	0.70032	0.00859	-0.70035	0.71379	0.00208	-0.00467	-0.00750	0.99996	
2159	21.58000	571.24513	185.22288	287.57864	0.42528	-0.26970	44.63828	0.26340	0.71155	0.70258	0.00856	-0.70262	0.71156	0.00197	-0.00471	-0.00742	0.99996	
2160	21.59000	571.23261	185.26088	287.59320	0.42595	-0.27452	44.82537	0.27209	0.70925	0.70490	0.00864	-0.70494	0.70926	0.00190	-0.00479	-0.00743	0.99996	
2161	21.60000	571.22555	185.29514	287.59928	0.43658	-0.27281	45.01336	0.30078	0.70693	0.70723	0.00876	-0.70726	0.70695	0.00202	-0.00476	-0.00762	0.99996	
2162	21.61000	571.20189	185.32434	287.59201	0.43368	-0.26449	45.19440	0.29896	0.70470	0.70946	0.00862	-0.70949	0.70471	0.00206	-0.00462	-0.00757	0.99996	
2163	21.62000	571.19621	185.36840	287.58669	0.42595	-0.25945	45.37554	0.27943	0.70245	0.71168	0.00847	-0.71172	0.70246	0.00200	-0.00453	-0.00743	0.99996	
2164	21.63000	571.17361	185.41111	287.58636	0.41940	-0.25623	45.54756	0.28196	0.70031	0.71379	0.00836	-0.71382	0.70032	0.00193	-0.00447	-0.00732	0.99996	
2165	21.64000	571.16972	185.43307	287.60079	0.42255	-0.25850	45.71630	0.28717	0.69820	0.71585	0.00843	-0.71588	0.69822	0.00192	-0.00451	-0.00737	0.99996	
2166	21.65000	571.16557	185.47320	287.60639	0.41617	-0.25925	45.89003	0.29454	0.69603	0.71796	0.00836	-0.71800	0.69604	0.00181	-0.00452	-0.00726	0.99996	
2167	21.66000	571.17754	185.51107	287.60180	0.41447	-0.25732	46.06264	0.29390	0.69386	0.72006	0.00833	-0.72009	0.69388	0.00179	-0.00449	-0.00723	0.99996	
2168	21.67000	571.18691	185.55266	287.59878	0.41363	-0.25937	46.23943	0.30997	0.69164	0.72219	0.00834	-0.72223	0.69165	0.00172	-0.00453	-0.00722	0.99996	
2169	21.68000	571.11040	185.58797	287.60736	0.41995	-0.25433	46.40825	0.31345	0.68951	0.72423	0.00837	-0.72426	0.68952	0.00184	-0.00444	-0.00733	0.99996	
2170	21.69000	571.11733	185.64382	287.61250	0.42470	-0.25788	46.57682	0.32568	0.68737	0.72625	0.00848	-0.72629	0.68739	0.00183	-0.00450	-0.00741	0.99996	
2171	21.70000	571.08948	185.68696	287.62919	0.41759	-0.25581	46.74482	0.33373	0.68524	0.72827	0.00837	-0.72830	0.68525	0.00174	-0.00446	-0.00729	0.99996	
2172	21.71000	571.05049	185.71736	287.61920	0.41944	-0.25124	46.90215	0.32779	0.68324	0.73015	0.00834	-0.73018	0.68325	0.00180	-0.00439	-0.00732	0.99996	
2173	21.72000	571.04087	185.76847	287.60581	0.41859	-0.25017	47.06496	0.32844	0.68116	0.73209	0.00832	-0.73212	0.68117	0.00178	-0.00437	-0.00731	0.99996	
2174	21.73000	571.01361	185.78822	287.58485	0.41337	-0.25518	47.23216	0.31819	0.67902	0.73407	0.00832	-0.73410	0.67904	0.00163	-0.00445	-0.00721	0.99996	
2175	21.74000	571.01468	185.84791	287.59778	0.42092	-0.26126	47.39665	0.33266	0.67691	0.73601	0.00849	-0.73605	0.67693	0.00162	-0.00456	-0.00735	0.99996	
2176	21.75000	571.00969	185.86452	287.62761	0.42395	-0.26001	47.55702	0.34039	0.67485	0.73791	0.00852	-0.73794	0.67486	0.00164	-0.00454	-0.00740	0.99996	
2177	21.76000	571.00149	185.89400	287.62899	0.42279	-0.26069	47.71559	0.33598	0.67280	0.73977	0.00852	-0.73981	0.67282	0.00160	-0.00455	-0.00738	0.99996	
2178	21.77000	571.00296	185.90478	287.62626	0.41562	-0.26293	47.86868	0.34141	0.67083	0.74157	0.00846	-0.74160	0.67084	0.00146	-0.00459	-0.00725	0.99996	
2179	21.78000	571.00105	185.93803	287.62599	0.41936	-0.26198	48.03162	0.34541	0.66871	0.74347	0.00850	-0.74351	0.66873	0.00149	-0.00457	-0.00732	0.99996	
2180	21.79000	570.96836	185.96225	287.66280	0.42834	-0.25838	48.19165	0.32193	0.66663	0.74534	0.00858	-0.74537	0.66665	0.00162	-0.00451	-0.00748	0.99996	
2181	21.80000	570.96297	185.97600	287.67136	0.42767	-0.25401	48.35481	0.32224	0.66451	0.74723	0.00852	-0.74727	0.66452	0.00165	-0.00443	-0.00746	0.99996	
2182	21.81000	570.93447	185.98102	287.64728	0.42078	-0.25667	48.51305	0.33305	0.66244	0.74906	0.00847	-0.74910	0.66246	0.00151	-0.00448	-0.00734	0.99996	
2183	21.82000	570.88519	186.02030	287.66692	0.43751	-0.25380	48.67860	0.34212	0.66028	0.75097	0.00866	-0.75101	0.66029	0.00172	-0.00443	-0.00764	0.99996	
2184	21.83000	570.91026	185.98377	287.62989	0.43173	-0.26386	48.85956	0.22747	0.65790	0.75305	0.00870	-0.75309	0.65791	0.00149	-0.00461	-0.00753	0.99996	
2185	21.84000	570.88915	186.01252	287.64184	0.44314	-0.26730	49.02680	0.23944	0.65570	0.75497	0.00890	-0.75501	0.65571	0.00155	-0.00467	-0.00773	0.99996	
2186	21.85000	570.91273	186.05037	287.62967	0.45044	-0.27067	49.19456	0.21984	0.65349	0.75689	0.00904	-0.75692	0.65350	0.00156	-0.00472	-0.00786	0.99996	
2187	21.86000	570.86494	186.06505	287.63968	0.44971	-0.27508	49.35842	0.21863	0.65132	0.75875	0.00908	-0.75879	0.65133	0.00147	-0.00480	-0.00785	0.99996	
2188	21.87000	570.84915	186.11614	287.62612	0.43865	-0.27114	49.53145	0.22573	0.64902	0.76072	0.00890	-0.76075	0.64904	0.00137	-0.00473	-0.00766	0.99996	
2189	21.88000	570.81224	186.15334	287.64635	0.43813	-0.27544	49.69606	0.21962	0.64683	0.76258	0.00894	-0.76261	0.64685	0.00128	-0.00481	-0.00765	0.99996	
2190	21.89000	570.80576	186.17088	287.63613	0.44212	-0.27454	49.87206	0.21294	0.64449	0.76456	0.00899	-0.76460	0.64451	0.00131	-0.00479	-0.00772	0.99996	
2191	21.90000	570.77800	186.20323	287.64348	0.44392	-0.27543	50.05784	0.20567	0.64201	0.76665	0.00903	-0.76668	0.64202	0.00129	-0.00481	-0.00775	0.99996	
2192	21.91000	570.76498	186.25329	287.64385	0.44204	-0.27631	50.22752	0.21720	0.63973	0.76854	0.00901	-0.76858	0.63975	0.00123	-0.00482	-0.00771	0.99996	
2193	21.92000	570.75123	186.29772	287.63504	0.44686	-0.27867	50.40598	0.20298	0.63734	0.77053	0.00911	-0.77057	0.63735	0.00122	-0.00486	-0.00780	0.99996	
2194	21.93000	570.70717	186.28933	287.62357	0.44921	-0.28240	50.59517	0.21935	0.63479	0.77263	0.00919	-0.77267	0.63481	0.00117	-0.00493	-0.00784	0.99996	
2195	21.94000	570.66936	186.29136	287.63400	0.45343	-0.27945	50.77807	0.20464	0.63232	0.77465	0.00921	-0.77469	0.63234	0.00123	-0.00488	-0.00791	0.99996	
2196	21.95000	570.64174	186.32185	287.65389	0.45775	-0.28350	50.95143	0.21294	0.62997	0.77656	0.00932	-0.77660	0.62999	0.00119	-0.00495	-0.00799	0.99996	
2197	21.96000	570.62025	186.33701	287.65022	0.45674	-0.28011	51.12085	0.19604	0.62767	0.77842	0.00927	-0.77846	0.62769	0.00120	-0.00489	-0.00797	0.99996	
2198	21.97000	570.62804	186.38349	287.63881	0.43968	-0.27974	51.29341	0.20405	0.62532	0.78031	0.00904	-0.78035	0.62534	0.00099	-0.00488	-0.00767	0.99996	
2199	21.98000	570.61120	186.40511	287.62210	0.43623	-0.27586	51.46937	0.21682	0.62293	0.78223	0.00896	-0.78227	0.62294	0.00098	-0.00481	-0.00761	0.99996	
2200	21.99000	570.58889	186.41996	287.64541	0.43555	-0.27012	51.64938	0.22473	0.62047	0.78418	0.00889	-0.78422	0.62048	0.00102	-0.00471	-0.00760	0.99996	
2201	22.00000	570.55463	186.44287	287.68723	0.44103	-0.26404	51.82504	0.23202	0.61806	0.78608	0.00890	-0.78612	0.61807	0.00113	-0.00461	-0.00770	0.99996	
2202	22.01000	570.57086	186.49353	287.67081	0.43509	-0.26227	51.99565	0.22633	0.61571	0.78792	0.00880	-0.78796	0.61573	0.00107	-0.00458	-0.00759	0.99996	
2203	22.02000	570.56932	186.52642	287.64971	0.43291	-0.26647	52.16656	0.24053	0.61336	0.78975	0.00882	-0.78979	0.61338	0.00096	-0.00465	-0.00756	0.99996	
2204	22.03000	570.54861	186.55479	287.66413	0.44458	-0.26665	52.33426	0.23328	0.61105	0.79154	0.00899	-0.79158	0.61106	0.00106	-0.00465	-0.00776	0.99996	
2205	22.04000	570.51542	186.55937	287.68662	0.44345	-0.26659	52.50285	0.22377	0.60872	0.79334	0.00897	-0.79338	0.60873	0.00102	-0.00465	-0.00774	0.99996	
2206	22.05000	570.45834	186.58821	287.70890	0.44104	-0.26098	52.67673	0.21643	0.60631	0.79518	0.00888	-0.79522	0.60632	0.00105	-0.00455	-0.00770	0.99996	
2207	22.06000	570.46164	186.62496	287.66722	0.43496	-0.25884	52.83571	0.24594	0.60410	0.79686	0.00878	-0.79690	0.60411	0.00099	-0.00452	-0.00759	0.99996	
2208	22.07000	570.43638	186.66059	287.66813	0.43219	-0.25783	52.99178	0.24141	0.60192	0.79851	0.00873	-0.79854	0.60194	0.00095	-0.00450	-0.00754	0.99996	
2209	22.08000	570.42116	186.68402	287.68566	0.43621	-0.25940	53.15227	0.25740	0.59968	0.80019	0.00881	-0.80022	0.59970	0.00094	-0.00453	-0.00761	0.99996	
2210	22.09000	570.40021	186.70690	287.70407	0.44479	-0.26164	53.31318	0.26215	0.59743	0.80187	0.00895	-0.80190	0.59745	0.00098	-0.00457	-0.00776	0.99996	
2211	22.10000	570.41440	186.74595	287.68231	0.44120	-0.26607	53.47240	0.26983	0.59520	0.80353	0.00895	-0.80356	0.59522	0.00085	-0.00464	-0.00770	0.99996	
2212	22.11000	570.41101	186.78699	287.67010	0.44041	-0.26651	53.63988	0.27204	0.59285	0.80526	0.00895	-0.80530	0.59287	0.00081	-0.00465	-0.00769	0.99996	
2213	22.12000	570.38724	186.81994	287.68590	0.44989	-0.26100	53.81805	0.26374	0.59035	0.80710	0.00903	-0.80714	0.59036	0.00096	-0.00456	-0.00785	0.99996	
2214	22.13000	570.39253	186.80502	287.68427	0.46311	-0.26918	53.99104	0.19344	0.58791	0.80888	0.00930	-0.80892	0.58792	0.00095	-0.00470	-0.00808	0.99996	
2215	22.14000	570.39545	186.82520	287.69316	0.46485	-0.26987	54.16237	0.18243	0.58548	0.81063	0.00933	-0.81067	0.58550	0.00093	-0.00471	-0.00811	0.99996	
2216	22.15000	570.38909	186.89008	287.66873	0.44893	-0.25536	54.32856	0.20117	0.58313	0.81233	0.00896	-0.81237	0.58315	0.00095	-0.00446	-0.00784	0.99996	
2217	22.16000	570.31613	186.94175	287.69927	0.44725	-0.23950	54.49877	0.23663	0.58072	0.81406	0.00878	-0.81410	0.58073	0.00113	-0.00418	-0.00781	0.99996	
2218	22.17000	570.30365	186.96808	287.70391	0.44983	-0.23950	54.66452	0.23507	0.57836	0.81574	0.00882	-0.81577	0.57837	0.00113	-0.00418	-0.00785	0.99996	
2219	22.18000	570.24410	187.00090	287.73088	0.45874	-0.23473	54.83125	0.24142	0.57598	0.81741	0.00890	-0.81745	0.57599	0.00126	-0.00410	-0.00801	0.99996	
2220	22.19000	570.26573	187.02022	287.76476	0.43992	-0.23305	54.99868	0.25938	0.57359	0.81910	0.00862	-0.81913	0.57360	0.00107	-0.00407	-0.00768	0.99996	
2221	22.20000	570.31518	187.04783	287.72466	0.43928	-0.24629	55.15884	0.21987	0.57130	0.82070	0.00875	-0.82073	0.57131	0.00085	-0.00430	-0.00767	0.99996	
2222	22.21000	570.27538	187.07825	287.72535	0.43338	-0.23776	55.32800	0.25139	0.56887	0.82238	0.00858	-0.82241	0.56889	0.00089	-0.00415	-0.00756	0.99996	
2223	22.22000	570.27168	187.08200	287.72672	0.43370	-0.24035	55.49128	0.24364	0.56653	0.82400	0.00861	-0.82403	0.56654	0.00083	-0.00419	-0.00757	0.99996	
2224	22.23000	570.28531	187.10104	287.74513	0.43848	-0.23950	55.66024	0.25938	0.56409	0.82566	0.00868	-0.82570	0.56411	0.00087	-0.00418	-0.00765	0.99996	
2225	22.24000	570.27135	187.12696	287.75976	0.43360	-0.23823	55.82279	0.26353	0.56175	0.82726	0.00860	-0.82730	0.56176	0.00081	-0.00416	-0.00757	0.99996	
2226	22.25000	570.29054	187.15798	287.75076	0.43726	-0.23368	55.99067	0.26421	0.55932	0.82890	0.00861	-0.82894	0.55934	0.00089	-0.00408	-0.00763	0.99996	
2227	22.26000	570.26950	187.18373	287.75012	0.43253	-0.22862	56.15190	0.25168	0.55699	0.83048	0.00849	-0.83051	0.55700	0.00089	-0.00399	-0.00755	0.99996	
2228	22.27000	570.24381	187.21055	287.74563	0.43702	-0.22729	56.31837	0.24739	0.55457	0.83209	0.00855	-0.83213	0.55459	0.00093	-0.00397	-0.00763	0.99996	
2229	22.28000	570.25635	187.22963	287.75531	0.43952	-0.22430	56.48132	0.25733	0.55220	0.83366	0.00856	-0.83370	0.55222	0.00097	-0.00391	-0.00767	0.99996	
2230	22.29000	570.24705	187.25623	287.78500	0.44089	-0.22202	56.64332	0.25908	0.54985	0.83522	0.00856	-0.83526	0.54986	0.00099	-0.00387	-0.00769	0.99996	
2231	22.30000	570.24975	187.29415	287.75322	0.43932	-0.22010	56.80989	0.24695	0.54741	0.83682	0.00852	-0.83685	0.54743	0.00098	-0.00384	-0.00767	0.99996	
2232	22.31000	570.23673	187.34156	287.75048	0.44101	-0.22339	56.96708	0.25667	0.54512	0.83832	0.00858	-0.83835	0.54513	0.00093	-0.00390	-0.00770	0.99996	
2233	22.32000	570.22208	187.36593	287.75980	0.44502	-0.22758	57.12761	0.23748	0.54277	0.83984	0.00868	-0.83987	0.54278	0.00088	-0.00397	-0.00777	0.99996	
2234	22.33000	570.17429	187.39169	287.81103	0.44183	-0.22139	57.30769	0.25567	0.54012	0.84154	0.00858	-0.84158	0.54014	0.00091	-0.00386	-0.00771	0.99996	
2235	22.34000	570.16617	187.41632	287.80670	0.43842	-0.22179	57.47972	0.27609	0.53759	0.84316	0.00853	-0.84319	0.53761	0.00085	-0.00387	-0.00765	0.99996	
2236	22.35000	570.15675	187.44783	287.77958	0.43142	-0.22455	57.65125	0.27349	0.53507	0.84477	0.00846	-0.84480	0.53508	0.00072	-0.00392	-0.00753	0.99996	
2237	22.36000	570.15642	187.47708	287.76594	0.42547	-0.22556	57.81701	0.26998	0.53262	0.84631	0.00838	-0.84634	0.53264	0.00062	-0.00394	-0.00743	0.99996	
2238	22.37000	570.09145	187.49987	287.80907	0.42833	-0.22784	57.98042	0.27307	0.53020	0.84783	0.00845	-0.84786	0.53022	0.00059	-0.00398	-0.00748	0.99996	
2239	22.38000	570.06625	187.50784	287.81505	0.42994	-0.22910	58.14975	0.27795	0.52770	0.84939	0.00848	-0.84942	0.52771	0.00056	-0.00400	-0.00750	0.99996	
2240	22.39000	570.06874	187.54232	287.78957	0.43582	-0.22265	58.32740	0.26776	0.52506	0.85102	0.00851	-0.85106	0.52507	0.00069	-0.00389	-0.00761	0.99996	
2241	22.40000	570.07079	187.59992	287.77104	0.43328	-0.22329	58.49798	0.27003	0.52252	0.85258	0.00848	-0.85262	0.52254	0.00063	-0.00390	-0.00756	0.99996	
2242	22.41000	570.06304	187.62074	287.78707	0.43950	-0.22878	58.66798	0.26462	0.51999	0.85413	0.00863	-0.85416	0.52001	0.00058	-0.00399	-0.00767	0.99996	
2243	22.42000	570.02637	187.62729	287.81689	0.44192	-0.22530	58.83527	0.27430	0.51750	0.85564	0.00863	-0.85568	0.51751	0.00063	-0.00393	-0.00771	0.99996	
2244	22.43000	570.02319	187.64471	287.83086	0.44381	-0.22433	59.01134	0.26953	0.51486	0.85723	0.00866	-0.85726	0.51488	0.00063	-0.00392	-0.00775	0.99996	
2245	22.44000	570.05490	187.68824	287.79842	0.44322	-0.22454	59.20173	0.26909	0.51201	0.85893	0.00865	-0.85897	0.51203	0.00059	-0.00392	-0.00774	0.99996	
2246	22.45000	570.06914	187.71423	287.78854	0.44380	-0.22493	59.37804	0.26736	0.50937	0.86051	0.00867	-0.86054	0.50938	0.00057	-0.00393	-0.00775	0.99996	
2247	22.46000	570.03589	187.71367	287.80752	0.44790	-0.22265	59.55425	0.28760	0.50672	0.86207	0.00871	-0.86210	0.50673	0.00061	-0.00389	-0.00782	0.99996	
2248	22.47000	570.04018	187.79380	287.83395	0.44787	-0.22566	59.73193	0.33965	0.50404	0.86363	0.00874	-0.86367	0.50406	0.00054	-0.00394	-0.00782	0.99996	
